geo_code	county	city	province	region	city_level	is_pro_capital	tag
411528	息县	信阳市	河南省	中南	四线城市	0	2017年11月
411600	周口市	周口市	河南省	中南	四线城市	0	2017年11月
411602	川汇区	周口市	河南省	中南	四线城市	0	2017年11月
411621	扶沟县	周口市	河南省	中南	四线城市	0	2017年11月
411622	西华县	周口市	河南省	中南	四线城市	0	2017年11月
411623	商水县	周口市	河南省	中南	四线城市	0	2017年11月
411624	沈丘县	周口市	河南省	中南	四线城市	0	2017年11月
411625	郸城县	周口市	河南省	中南	四线城市	0	2017年11月
411626	淮阳县	周口市	河南省	中南	四线城市	0	2017年11月
411627	太康县	周口市	河南省	中南	四线城市	0	2017年11月
411628	鹿邑县	周口市	河南省	中南	四线城市	0	2017年11月
411681	项城市	周口市	河南省	中南	四线城市	0	2017年11月
411700	驻马店市	驻马店市	河南省	中南	四线城市	0	2017年11月
411702	驿城区	驻马店市	河南省	中南	四线城市	0	2017年11月
411721	西平县	驻马店市	河南省	中南	四线城市	0	2017年11月
411722	上蔡县	驻马店市	河南省	中南	四线城市	0	2017年11月
411723	平舆县	驻马店市	河南省	中南	四线城市	0	2017年11月
411724	正阳县	驻马店市	河南省	中南	四线城市	0	2017年11月
411725	确山县	驻马店市	河南省	中南	四线城市	0	2017年11月
411726	泌阳县	驻马店市	河南省	中南	四线城市	0	2017年11月
411727	汝南县	驻马店市	河南省	中南	四线城市	0	2017年11月
411728	遂平县	驻马店市	河南省	中南	四线城市	0	2017年11月
411729	新蔡县	驻马店市	河南省	中南	四线城市	0	2017年11月
420000	湖北省	湖北省	湖北省	中南	NAN	0	2017年11月
420100	武汉市	武汉市	湖北省	中南	新一线城市	1	2017年11月
420102	江岸区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420103	江汉区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420104	硚口区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420105	汉阳区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420106	武昌区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420107	青山区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420111	洪山区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420112	东西湖区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420113	汉南区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420114	蔡甸区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420115	江夏区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420116	黄陂区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420117	新洲区	武汉市	湖北省	中南	新一线城市	1	2017年11月
420200	黄石市	黄石市	湖北省	中南	四线城市	0	2017年11月
420202	黄石港区	黄石市	湖北省	中南	四线城市	0	2017年11月
420203	西塞山区	黄石市	湖北省	中南	四线城市	0	2017年11月
420204	下陆区	黄石市	湖北省	中南	四线城市	0	2017年11月
420205	铁山区	黄石市	湖北省	中南	四线城市	0	2017年11月
420222	阳新县	黄石市	湖北省	中南	四线城市	0	2017年11月
420281	大冶市	黄石市	湖北省	中南	四线城市	0	2017年11月
420300	十堰市	十堰市	湖北省	中南	四线城市	0	2017年11月
420302	茅箭区	十堰市	湖北省	中南	四线城市	0	2017年11月
420303	张湾区	十堰市	湖北省	中南	四线城市	0	2017年11月
420304	郧阳区	十堰市	湖北省	中南	四线城市	0	2017年11月
420322	郧西县	十堰市	湖北省	中南	四线城市	0	2017年11月
420323	竹山县	十堰市	湖北省	中南	四线城市	0	2017年11月
420324	竹溪县	十堰市	湖北省	中南	四线城市	0	2017年11月
420325	房县	十堰市	湖北省	中南	四线城市	0	2017年11月
420381	丹江口市	十堰市	湖北省	中南	四线城市	0	2017年11月
420500	宜昌市	宜昌市	湖北省	中南	三线城市	0	2017年11月
420502	西陵区	宜昌市	湖北省	中南	三线城市	0	2017年11月
420503	伍家岗区	宜昌市	湖北省	中南	三线城市	0	2017年11月
420504	点军区	宜昌市	湖北省	中南	三线城市	0	2017年11月
420505	猇亭区	宜昌市	湖北省	中南	三线城市	0	2017年11月
420506	夷陵区	宜昌市	湖北省	中南	三线城市	0	2017年11月
420525	远安县	宜昌市	湖北省	中南	三线城市	0	2017年11月
420526	兴山县	宜昌市	湖北省	中南	三线城市	0	2017年11月
420527	秭归县	宜昌市	湖北省	中南	三线城市	0	2017年11月
420528	长阳土家族自治县	宜昌市	湖北省	中南	三线城市	0	2017年11月
420529	五峰土家族自治县	宜昌市	湖北省	中南	三线城市	0	2017年11月
420581	宜都市	宜昌市	湖北省	中南	三线城市	0	2017年11月
420582	当阳市	宜昌市	湖北省	中南	三线城市	0	2017年11月
420583	枝江市	宜昌市	湖北省	中南	三线城市	0	2017年11月
420600	襄阳市	襄阳市	湖北省	中南	三线城市	0	2017年11月
420602	襄城区	襄阳市	湖北省	中南	三线城市	0	2017年11月
420606	樊城区	襄阳市	湖北省	中南	三线城市	0	2017年11月
420607	襄州区	襄阳市	湖北省	中南	三线城市	0	2017年11月
420624	南漳县	襄阳市	湖北省	中南	三线城市	0	2017年11月
420625	谷城县	襄阳市	湖北省	中南	三线城市	0	2017年11月
420626	保康县	襄阳市	湖北省	中南	三线城市	0	2017年11月
420682	老河口市	襄阳市	湖北省	中南	三线城市	0	2017年11月
420683	枣阳市	襄阳市	湖北省	中南	三线城市	0	2017年11月
420684	宜城市	襄阳市	湖北省	中南	三线城市	0	2017年11月
420700	鄂州市	鄂州市	湖北省	中南	五线城市	0	2017年11月
420702	梁子湖区	鄂州市	湖北省	中南	五线城市	0	2017年11月
420703	华容区	鄂州市	湖北省	中南	五线城市	0	2017年11月
420704	鄂城区	鄂州市	湖北省	中南	五线城市	0	2017年11月
420800	荆门市	荆门市	湖北省	中南	五线城市	0	2017年11月
420802	东宝区	荆门市	湖北省	中南	五线城市	0	2017年11月
420804	掇刀区	荆门市	湖北省	中南	五线城市	0	2017年11月
420821	京山县	荆门市	湖北省	中南	五线城市	0	2017年11月
420822	沙洋县	荆门市	湖北省	中南	五线城市	0	2017年11月
420881	钟祥市	荆门市	湖北省	中南	五线城市	0	2017年11月
420900	孝感市	孝感市	湖北省	中南	三线城市	0	2017年11月
420902	孝南区	孝感市	湖北省	中南	三线城市	0	2017年11月
420921	孝昌县	孝感市	湖北省	中南	三线城市	0	2017年11月
420922	大悟县	孝感市	湖北省	中南	三线城市	0	2017年11月
420923	云梦县	孝感市	湖北省	中南	三线城市	0	2017年11月
420981	应城市	孝感市	湖北省	中南	三线城市	0	2017年11月
420982	安陆市	孝感市	湖北省	中南	三线城市	0	2017年11月
420984	汉川市	孝感市	湖北省	中南	三线城市	0	2017年11月
421000	荆州市	荆州市	湖北省	中南	三线城市	0	2017年11月
421002	沙市区	荆州市	湖北省	中南	三线城市	0	2017年11月
421003	荆州区	荆州市	湖北省	中南	三线城市	0	2017年11月
421022	公安县	荆州市	湖北省	中南	三线城市	0	2017年11月
421023	监利县	荆州市	湖北省	中南	三线城市	0	2017年11月
421024	江陵县	荆州市	湖北省	中南	三线城市	0	2017年11月
421081	石首市	荆州市	湖北省	中南	三线城市	0	2017年11月
421083	洪湖市	荆州市	湖北省	中南	三线城市	0	2017年11月
421087	松滋市	荆州市	湖北省	中南	三线城市	0	2017年11月
421100	黄冈市	黄冈市	湖北省	中南	四线城市	0	2017年11月
421102	黄州区	黄冈市	湖北省	中南	四线城市	0	2017年11月
421121	团风县	黄冈市	湖北省	中南	四线城市	0	2017年11月
421122	红安县	黄冈市	湖北省	中南	四线城市	0	2017年11月
421123	罗田县	黄冈市	湖北省	中南	四线城市	0	2017年11月
421124	英山县	黄冈市	湖北省	中南	四线城市	0	2017年11月
421125	浠水县	黄冈市	湖北省	中南	四线城市	0	2017年11月
421126	蕲春县	黄冈市	湖北省	中南	四线城市	0	2017年11月
421127	黄梅县	黄冈市	湖北省	中南	四线城市	0	2017年11月
421181	麻城市	黄冈市	湖北省	中南	四线城市	0	2017年11月
421182	武穴市	黄冈市	湖北省	中南	四线城市	0	2017年11月
421200	咸宁市	咸宁市	湖北省	中南	四线城市	0	2017年11月
421202	咸安区	咸宁市	湖北省	中南	四线城市	0	2017年11月
421221	嘉鱼县	咸宁市	湖北省	中南	四线城市	0	2017年11月
421222	通城县	咸宁市	湖北省	中南	四线城市	0	2017年11月
421223	崇阳县	咸宁市	湖北省	中南	四线城市	0	2017年11月
421224	通山县	咸宁市	湖北省	中南	四线城市	0	2017年11月
421281	赤壁市	咸宁市	湖北省	中南	四线城市	0	2017年11月
421300	随州市	随州市	湖北省	中南	五线城市	0	2017年11月
421303	曾都区	随州市	湖北省	中南	五线城市	0	2017年11月
421321	随县	随州市	湖北省	中南	五线城市	0	2017年11月
421381	广水市	随州市	湖北省	中南	五线城市	0	2017年11月
422800	恩施土家族苗族自治州	恩施土家族苗族自治州	湖北省	中南	四线城市	0	2017年11月
422801	恩施市	恩施土家族苗族自治州	湖北省	中南	四线城市	0	2017年11月
422802	利川市	恩施土家族苗族自治州	湖北省	中南	四线城市	0	2017年11月
422822	建始县	恩施土家族苗族自治州	湖北省	中南	四线城市	0	2017年11月
422823	巴东县	恩施土家族苗族自治州	湖北省	中南	四线城市	0	2017年11月
422825	宣恩县	恩施土家族苗族自治州	湖北省	中南	四线城市	0	2017年11月
422826	咸丰县	恩施土家族苗族自治州	湖北省	中南	四线城市	0	2017年11月
422827	来凤县	恩施土家族苗族自治州	湖北省	中南	四线城市	0	2017年11月
422828	鹤峰县	恩施土家族苗族自治州	湖北省	中南	四线城市	0	2017年11月
430000	湖南省	湖南省	湖南省	中南	NAN	0	2017年11月
430100	长沙市	长沙市	湖南省	中南	新一线城市	1	2017年11月
430102	芙蓉区	长沙市	湖南省	中南	新一线城市	1	2017年11月
430103	天心区	长沙市	湖南省	中南	新一线城市	1	2017年11月
430104	岳麓区	长沙市	湖南省	中南	新一线城市	1	2017年11月
430105	开福区	长沙市	湖南省	中南	新一线城市	1	2017年11月
430111	雨花区	长沙市	湖南省	中南	新一线城市	1	2017年11月
430112	望城区	长沙市	湖南省	中南	新一线城市	1	2017年11月
430121	长沙县	长沙市	湖南省	中南	新一线城市	1	2017年11月
430181	浏阳市	长沙市	湖南省	中南	新一线城市	1	2017年11月
430182	宁乡市	长沙市	湖南省	中南	新一线城市	1	2017年11月
430200	株洲市	株洲市	湖南省	中南	三线城市	0	2017年11月
430202	荷塘区	株洲市	湖南省	中南	三线城市	0	2017年11月
430203	芦淞区	株洲市	湖南省	中南	三线城市	0	2017年11月
430204	石峰区	株洲市	湖南省	中南	三线城市	0	2017年11月
430211	天元区	株洲市	湖南省	中南	三线城市	0	2017年11月
430221	株洲县	株洲市	湖南省	中南	三线城市	0	2017年11月
430223	攸县	株洲市	湖南省	中南	三线城市	0	2017年11月
430224	茶陵县	株洲市	湖南省	中南	三线城市	0	2017年11月
430225	炎陵县	株洲市	湖南省	中南	三线城市	0	2017年11月
430281	醴陵市	株洲市	湖南省	中南	三线城市	0	2017年11月
430300	湘潭市	湘潭市	湖南省	中南	四线城市	0	2017年11月
430302	雨湖区	湘潭市	湖南省	中南	四线城市	0	2017年11月
430304	岳塘区	湘潭市	湖南省	中南	四线城市	0	2017年11月
430321	湘潭县	湘潭市	湖南省	中南	四线城市	0	2017年11月
430381	湘乡市	湘潭市	湖南省	中南	四线城市	0	2017年11月
430382	韶山市	湘潭市	湖南省	中南	四线城市	0	2017年11月
430400	衡阳市	衡阳市	湖南省	中南	三线城市	0	2017年11月
430405	珠晖区	衡阳市	湖南省	中南	三线城市	0	2017年11月
430406	雁峰区	衡阳市	湖南省	中南	三线城市	0	2017年11月
430407	石鼓区	衡阳市	湖南省	中南	三线城市	0	2017年11月
430408	蒸湘区	衡阳市	湖南省	中南	三线城市	0	2017年11月
430412	南岳区	衡阳市	湖南省	中南	三线城市	0	2017年11月
430421	衡阳县	衡阳市	湖南省	中南	三线城市	0	2017年11月
430422	衡南县	衡阳市	湖南省	中南	三线城市	0	2017年11月
430423	衡山县	衡阳市	湖南省	中南	三线城市	0	2017年11月
430424	衡东县	衡阳市	湖南省	中南	三线城市	0	2017年11月
430426	祁东县	衡阳市	湖南省	中南	三线城市	0	2017年11月
430481	耒阳市	衡阳市	湖南省	中南	三线城市	0	2017年11月
430482	常宁市	衡阳市	湖南省	中南	三线城市	0	2017年11月
430500	邵阳市	邵阳市	湖南省	中南	四线城市	0	2017年11月
430502	双清区	邵阳市	湖南省	中南	四线城市	0	2017年11月
430503	大祥区	邵阳市	湖南省	中南	四线城市	0	2017年11月
430511	北塔区	邵阳市	湖南省	中南	四线城市	0	2017年11月
430521	邵东县	邵阳市	湖南省	中南	四线城市	0	2017年11月
430522	新邵县	邵阳市	湖南省	中南	四线城市	0	2017年11月
430523	邵阳县	邵阳市	湖南省	中南	四线城市	0	2017年11月
430524	隆回县	邵阳市	湖南省	中南	四线城市	0	2017年11月
430525	洞口县	邵阳市	湖南省	中南	四线城市	0	2017年11月
430527	绥宁县	邵阳市	湖南省	中南	四线城市	0	2017年11月
430528	新宁县	邵阳市	湖南省	中南	四线城市	0	2017年11月
430529	城步苗族自治县	邵阳市	湖南省	中南	四线城市	0	2017年11月
430581	武冈市	邵阳市	湖南省	中南	四线城市	0	2017年11月
430600	岳阳市	岳阳市	湖南省	中南	三线城市	0	2017年11月
430602	岳阳楼区	岳阳市	湖南省	中南	三线城市	0	2017年11月
430603	云溪区	岳阳市	湖南省	中南	三线城市	0	2017年11月
430611	君山区	岳阳市	湖南省	中南	三线城市	0	2017年11月
430621	岳阳县	岳阳市	湖南省	中南	三线城市	0	2017年11月
430623	华容县	岳阳市	湖南省	中南	三线城市	0	2017年11月
430624	湘阴县	岳阳市	湖南省	中南	三线城市	0	2017年11月
430626	平江县	岳阳市	湖南省	中南	三线城市	0	2017年11月
430681	汨罗市	岳阳市	湖南省	中南	三线城市	0	2017年11月
430682	临湘市	岳阳市	湖南省	中南	三线城市	0	2017年11月
430700	常德市	常德市	湖南省	中南	四线城市	0	2017年11月
430702	武陵区	常德市	湖南省	中南	四线城市	0	2017年11月
430703	鼎城区	常德市	湖南省	中南	四线城市	0	2017年11月
430721	安乡县	常德市	湖南省	中南	四线城市	0	2017年11月
430722	汉寿县	常德市	湖南省	中南	四线城市	0	2017年11月
430723	澧县	常德市	湖南省	中南	四线城市	0	2017年11月
430724	临澧县	常德市	湖南省	中南	四线城市	0	2017年11月
430725	桃源县	常德市	湖南省	中南	四线城市	0	2017年11月
430726	石门县	常德市	湖南省	中南	四线城市	0	2017年11月
430781	津市市	常德市	湖南省	中南	四线城市	0	2017年11月
430800	张家界市	张家界市	湖南省	中南	五线城市	0	2017年11月
430802	永定区	张家界市	湖南省	中南	五线城市	0	2017年11月
430811	武陵源区	张家界市	湖南省	中南	五线城市	0	2017年11月
430821	慈利县	张家界市	湖南省	中南	五线城市	0	2017年11月
430822	桑植县	张家界市	湖南省	中南	五线城市	0	2017年11月
430900	益阳市	益阳市	湖南省	中南	五线城市	0	2017年11月
430902	资阳区	益阳市	湖南省	中南	五线城市	0	2017年11月
430903	赫山区	益阳市	湖南省	中南	五线城市	0	2017年11月
430921	南县	益阳市	湖南省	中南	五线城市	0	2017年11月
430922	桃江县	益阳市	湖南省	中南	五线城市	0	2017年11月
430923	安化县	益阳市	湖南省	中南	五线城市	0	2017年11月
430981	沅江市	益阳市	湖南省	中南	五线城市	0	2017年11月
431000	郴州市	郴州市	湖南省	中南	四线城市	0	2017年11月
431002	北湖区	郴州市	湖南省	中南	四线城市	0	2017年11月
431003	苏仙区	郴州市	湖南省	中南	四线城市	0	2017年11月
431021	桂阳县	郴州市	湖南省	中南	四线城市	0	2017年11月
431022	宜章县	郴州市	湖南省	中南	四线城市	0	2017年11月
431023	永兴县	郴州市	湖南省	中南	四线城市	0	2017年11月
431024	嘉禾县	郴州市	湖南省	中南	四线城市	0	2017年11月
431025	临武县	郴州市	湖南省	中南	四线城市	0	2017年11月
431026	汝城县	郴州市	湖南省	中南	四线城市	0	2017年11月
431027	桂东县	郴州市	湖南省	中南	四线城市	0	2017年11月
431028	安仁县	郴州市	湖南省	中南	四线城市	0	2017年11月
431081	资兴市	郴州市	湖南省	中南	四线城市	0	2017年11月
431100	永州市	永州市	湖南省	中南	五线城市	0	2017年11月
431102	零陵区	永州市	湖南省	中南	五线城市	0	2017年11月
431103	冷水滩区	永州市	湖南省	中南	五线城市	0	2017年11月
431121	祁阳县	永州市	湖南省	中南	五线城市	0	2017年11月
431122	东安县	永州市	湖南省	中南	五线城市	0	2017年11月
431123	双牌县	永州市	湖南省	中南	五线城市	0	2017年11月
431124	道县	永州市	湖南省	中南	五线城市	0	2017年11月
431125	江永县	永州市	湖南省	中南	五线城市	0	2017年11月
431126	宁远县	永州市	湖南省	中南	五线城市	0	2017年11月
431127	蓝山县	永州市	湖南省	中南	五线城市	0	2017年11月
431128	新田县	永州市	湖南省	中南	五线城市	0	2017年11月
431129	江华瑶族自治县	永州市	湖南省	中南	五线城市	0	2017年11月
431200	怀化市	怀化市	湖南省	中南	四线城市	0	2017年11月
431202	鹤城区	怀化市	湖南省	中南	四线城市	0	2017年11月
431221	中方县	怀化市	湖南省	中南	四线城市	0	2017年11月
431222	沅陵县	怀化市	湖南省	中南	四线城市	0	2017年11月
431223	辰溪县	怀化市	湖南省	中南	四线城市	0	2017年11月
431224	溆浦县	怀化市	湖南省	中南	四线城市	0	2017年11月
431225	会同县	怀化市	湖南省	中南	四线城市	0	2017年11月
431226	麻阳苗族自治县	怀化市	湖南省	中南	四线城市	0	2017年11月
431227	新晃侗族自治县	怀化市	湖南省	中南	四线城市	0	2017年11月
431228	芷江侗族自治县	怀化市	湖南省	中南	四线城市	0	2017年11月
431229	靖州苗族侗族自治县	怀化市	湖南省	中南	四线城市	0	2017年11月
431230	通道侗族自治县	怀化市	湖南省	中南	四线城市	0	2017年11月
431281	洪江市	怀化市	湖南省	中南	四线城市	0	2017年11月
431300	娄底市	娄底市	湖南省	中南	四线城市	0	2017年11月
431302	娄星区	娄底市	湖南省	中南	四线城市	0	2017年11月
431321	双峰县	娄底市	湖南省	中南	四线城市	0	2017年11月
431322	新化县	娄底市	湖南省	中南	四线城市	0	2017年11月
431381	冷水江市	娄底市	湖南省	中南	四线城市	0	2017年11月
431382	涟源市	娄底市	湖南省	中南	四线城市	0	2017年11月
433100	湘西土家族苗族自治州	湘西土家族苗族自治州	湖南省	中南	五线城市	0	2017年11月
433101	吉首市	湘西土家族苗族自治州	湖南省	中南	五线城市	0	2017年11月
433122	泸溪县	湘西土家族苗族自治州	湖南省	中南	五线城市	0	2017年11月
433123	凤凰县	湘西土家族苗族自治州	湖南省	中南	五线城市	0	2017年11月
433124	花垣县	湘西土家族苗族自治州	湖南省	中南	五线城市	0	2017年11月
433125	保靖县	湘西土家族苗族自治州	湖南省	中南	五线城市	0	2017年11月
433126	古丈县	湘西土家族苗族自治州	湖南省	中南	五线城市	0	2017年11月
433127	永顺县	湘西土家族苗族自治州	湖南省	中南	五线城市	0	2017年11月
433130	龙山县	湘西土家族苗族自治州	湖南省	中南	五线城市	0	2017年11月
440000	广东省	广东省	广东省	中南	NAN	0	2017年11月
440100	广州市	广州市	广东省	中南	一线城市	1	2017年11月
440103	荔湾区	广州市	广东省	中南	一线城市	1	2017年11月
440104	越秀区	广州市	广东省	中南	一线城市	1	2017年11月
440105	海珠区	广州市	广东省	中南	一线城市	1	2017年11月
440106	天河区	广州市	广东省	中南	一线城市	1	2017年11月
440111	白云区	广州市	广东省	中南	一线城市	1	2017年11月
440112	黄埔区	广州市	广东省	中南	一线城市	1	2017年11月
440113	番禺区	广州市	广东省	中南	一线城市	1	2017年11月
440114	花都区	广州市	广东省	中南	一线城市	1	2017年11月
440115	南沙区	广州市	广东省	中南	一线城市	1	2017年11月
440117	从化区	广州市	广东省	中南	一线城市	1	2017年11月
440118	增城区	广州市	广东省	中南	一线城市	1	2017年11月
440200	韶关市	韶关市	广东省	中南	四线城市	0	2017年11月
440203	武江区	韶关市	广东省	中南	四线城市	0	2017年11月
440204	浈江区	韶关市	广东省	中南	四线城市	0	2017年11月
440205	曲江区	韶关市	广东省	中南	四线城市	0	2017年11月
440222	始兴县	韶关市	广东省	中南	四线城市	0	2017年11月
440224	仁化县	韶关市	广东省	中南	四线城市	0	2017年11月
440229	翁源县	韶关市	广东省	中南	四线城市	0	2017年11月
440232	乳源瑶族自治县	韶关市	广东省	中南	四线城市	0	2017年11月
440233	新丰县	韶关市	广东省	中南	四线城市	0	2017年11月
440281	乐昌市	韶关市	广东省	中南	四线城市	0	2017年11月
440282	南雄市	韶关市	广东省	中南	四线城市	0	2017年11月
440300	深圳市	深圳市	广东省	中南	一线城市	0	2017年11月
440303	罗湖区	深圳市	广东省	中南	一线城市	0	2017年11月
440304	福田区	深圳市	广东省	中南	一线城市	0	2017年11月
440305	南山区	深圳市	广东省	中南	一线城市	0	2017年11月
440306	宝安区	深圳市	广东省	中南	一线城市	0	2017年11月
440307	龙岗区	深圳市	广东省	中南	一线城市	0	2017年11月
440308	盐田区	深圳市	广东省	中南	一线城市	0	2017年11月
440309	龙华区	深圳市	广东省	中南	一线城市	0	2017年11月
440310	坪山区	深圳市	广东省	中南	一线城市	0	2017年11月
440400	珠海市	珠海市	广东省	中南	二线城市	0	2017年11月
440402	香洲区	珠海市	广东省	中南	二线城市	0	2017年11月
440403	斗门区	珠海市	广东省	中南	二线城市	0	2017年11月
440404	金湾区	珠海市	广东省	中南	二线城市	0	2017年11月
440500	汕头市	汕头市	广东省	中南	三线城市	0	2017年11月
440507	龙湖区	汕头市	广东省	中南	三线城市	0	2017年11月
440511	金平区	汕头市	广东省	中南	三线城市	0	2017年11月
440512	濠江区	汕头市	广东省	中南	三线城市	0	2017年11月
440513	潮阳区	汕头市	广东省	中南	三线城市	0	2017年11月
440514	潮南区	汕头市	广东省	中南	三线城市	0	2017年11月
440515	澄海区	汕头市	广东省	中南	三线城市	0	2017年11月
440523	南澳县	汕头市	广东省	中南	三线城市	0	2017年11月
440600	佛山市	佛山市	广东省	中南	二线城市	0	2017年11月
440604	禅城区	佛山市	广东省	中南	二线城市	0	2017年11月
440605	南海区	佛山市	广东省	中南	二线城市	0	2017年11月
440606	顺德区	佛山市	广东省	中南	二线城市	0	2017年11月
440607	三水区	佛山市	广东省	中南	二线城市	0	2017年11月
440608	高明区	佛山市	广东省	中南	二线城市	0	2017年11月
440700	江门市	江门市	广东省	中南	三线城市	0	2017年11月
440703	蓬江区	江门市	广东省	中南	三线城市	0	2017年11月
440704	江海区	江门市	广东省	中南	三线城市	0	2017年11月
440705	新会区	江门市	广东省	中南	三线城市	0	2017年11月
440781	台山市	江门市	广东省	中南	三线城市	0	2017年11月
440783	开平市	江门市	广东省	中南	三线城市	0	2017年11月
440784	鹤山市	江门市	广东省	中南	三线城市	0	2017年11月
440785	恩平市	江门市	广东省	中南	三线城市	0	2017年11月
440800	湛江市	湛江市	广东省	中南	三线城市	0	2017年11月
440802	赤坎区	湛江市	广东省	中南	三线城市	0	2017年11月
440803	霞山区	湛江市	广东省	中南	三线城市	0	2017年11月
440804	坡头区	湛江市	广东省	中南	三线城市	0	2017年11月
440811	麻章区	湛江市	广东省	中南	三线城市	0	2017年11月
440823	遂溪县	湛江市	广东省	中南	三线城市	0	2017年11月
440825	徐闻县	湛江市	广东省	中南	三线城市	0	2017年11月
440881	廉江市	湛江市	广东省	中南	三线城市	0	2017年11月
440882	雷州市	湛江市	广东省	中南	三线城市	0	2017年11月
440883	吴川市	湛江市	广东省	中南	三线城市	0	2017年11月
440900	茂名市	茂名市	广东省	中南	四线城市	0	2017年11月
440902	茂南区	茂名市	广东省	中南	四线城市	0	2017年11月
440904	电白区	茂名市	广东省	中南	四线城市	0	2017年11月
440981	高州市	茂名市	广东省	中南	四线城市	0	2017年11月
440982	化州市	茂名市	广东省	中南	四线城市	0	2017年11月
440983	信宜市	茂名市	广东省	中南	四线城市	0	2017年11月
441200	肇庆市	肇庆市	广东省	中南	三线城市	0	2017年11月
441202	端州区	肇庆市	广东省	中南	三线城市	0	2017年11月
441203	鼎湖区	肇庆市	广东省	中南	三线城市	0	2017年11月
441204	高要区	肇庆市	广东省	中南	三线城市	0	2017年11月
441223	广宁县	肇庆市	广东省	中南	三线城市	0	2017年11月
441224	怀集县	肇庆市	广东省	中南	三线城市	0	2017年11月
441225	封开县	肇庆市	广东省	中南	三线城市	0	2017年11月
441226	德庆县	肇庆市	广东省	中南	三线城市	0	2017年11月
441284	四会市	肇庆市	广东省	中南	三线城市	0	2017年11月
441300	惠州市	惠州市	广东省	中南	二线城市	0	2017年11月
441302	惠城区	惠州市	广东省	中南	二线城市	0	2017年11月
441303	惠阳区	惠州市	广东省	中南	二线城市	0	2017年11月
441322	博罗县	惠州市	广东省	中南	二线城市	0	2017年11月
441323	惠东县	惠州市	广东省	中南	二线城市	0	2017年11月
441324	龙门县	惠州市	广东省	中南	二线城市	0	2017年11月
441400	梅州市	梅州市	广东省	中南	四线城市	0	2017年11月
441402	梅江区	梅州市	广东省	中南	四线城市	0	2017年11月
441403	梅县区	梅州市	广东省	中南	四线城市	0	2017年11月
441422	大埔县	梅州市	广东省	中南	四线城市	0	2017年11月
441423	丰顺县	梅州市	广东省	中南	四线城市	0	2017年11月
441424	五华县	梅州市	广东省	中南	四线城市	0	2017年11月
441426	平远县	梅州市	广东省	中南	四线城市	0	2017年11月
441427	蕉岭县	梅州市	广东省	中南	四线城市	0	2017年11月
441481	兴宁市	梅州市	广东省	中南	四线城市	0	2017年11月
441500	汕尾市	汕尾市	广东省	中南	四线城市	0	2017年11月
441502	城区	汕尾市	广东省	中南	四线城市	0	2017年11月
441521	海丰县	汕尾市	广东省	中南	四线城市	0	2017年11月
441523	陆河县	汕尾市	广东省	中南	四线城市	0	2017年11月
441581	陆丰市	汕尾市	广东省	中南	四线城市	0	2017年11月
441600	河源市	河源市	广东省	中南	四线城市	0	2017年11月
441602	源城区	河源市	广东省	中南	四线城市	0	2017年11月
441621	紫金县	河源市	广东省	中南	四线城市	0	2017年11月
441622	龙川县	河源市	广东省	中南	四线城市	0	2017年11月
441623	连平县	河源市	广东省	中南	四线城市	0	2017年11月
441624	和平县	河源市	广东省	中南	四线城市	0	2017年11月
441625	东源县	河源市	广东省	中南	四线城市	0	2017年11月
441700	阳江市	阳江市	广东省	中南	四线城市	0	2017年11月
441702	江城区	阳江市	广东省	中南	四线城市	0	2017年11月
441704	阳东区	阳江市	广东省	中南	四线城市	0	2017年11月
441721	阳西县	阳江市	广东省	中南	四线城市	0	2017年11月
441781	阳春市	阳江市	广东省	中南	四线城市	0	2017年11月
441800	清远市	清远市	广东省	中南	三线城市	0	2017年11月
441802	清城区	清远市	广东省	中南	三线城市	0	2017年11月
441803	清新区	清远市	广东省	中南	三线城市	0	2017年11月
441821	佛冈县	清远市	广东省	中南	三线城市	0	2017年11月
441823	阳山县	清远市	广东省	中南	三线城市	0	2017年11月
441825	连山壮族瑶族自治县	清远市	广东省	中南	三线城市	0	2017年11月
441826	连南瑶族自治县	清远市	广东省	中南	三线城市	0	2017年11月
441881	英德市	清远市	广东省	中南	三线城市	0	2017年11月
441882	连州市	清远市	广东省	中南	三线城市	0	2017年11月
441900	东莞市	东莞市	广东省	中南	新一线城市	0	2017年11月
442000	中山市	中山市	广东省	中南	二线城市	0	2017年11月
445100	潮州市	潮州市	广东省	中南	四线城市	0	2017年11月
445102	湘桥区	潮州市	广东省	中南	四线城市	0	2017年11月
445103	潮安区	潮州市	广东省	中南	四线城市	0	2017年11月
445122	饶平县	潮州市	广东省	中南	四线城市	0	2017年11月
445200	揭阳市	揭阳市	广东省	中南	三线城市	0	2017年11月
445202	榕城区	揭阳市	广东省	中南	三线城市	0	2017年11月
